id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme
66,MUSIC0000066,Battle 1,FINAL FANTASY V,BASE,BMS,129,3,5,8,12
67,MUSIC0000067,To the North Mountain,FINAL FANTASY V,BASE,FMS,106,2,5,8,0
68,MUSIC0000068,Battle 2,FINAL FANTASY V,BASE,BMS,142,3,5,9,13
69,MUSIC0000069,Library of Ancients,FINAL FANTASY V,BASE,FMS,142,4,6,10,0
70,MUSIC0000070,Mambo de Chocobo,FINAL FANTASY V,BASE,FMS,118,4,6,9,14
71,MUSIC0000071,The Airship,FINAL FANTASY V,BASE,FMS,115,3,5,8,0
72,MUSIC0000072,The Dawn Warriors,FINAL FANTASY V,BASE,BMS,128,3,5,8,0
73,MUSIC0000073,Battle at the Big Bridge,FINAL FANTASY V,BASE,BMS,129,2,5,9,13
74,MUSIC0000074,A New World,FINAL FANTASY V,BASE,FMS,124,3,5,8,0
75,MUSIC0000075,In Search of Light,FINAL FANTASY V,BASE,FMS,131,3,6,8,0
76,MUSIC0000076,The Decisive Battle,FINAL FANTASY V,BASE,BMS,161,3,4,9,13
77,MUSIC0000077,The Final Battle,FINAL FANTASY V,BASE,BMS,116,4,5,9,14
78,MUSIC0000078,Harvest,FINAL FANTASY V,BASE,FMS,99,2,5,8,12
79,,,,,,,,,,
80,,,,,,,,,,
81,MUSIC0000081,Celes's Theme,FINAL FANTASY VI,BASE,FMS,124,2,4,9,0
82,MUSIC0000082,Celes's Theme,FINAL FANTASY VI,BASE,EMS,126,2,4,7,0
83,MUSIC0000083,Locke's Theme,FINAL FANTASY VI,BASE,BMS,116,3,4,7,0
84,MUSIC0000084,Battle,FINAL FANTASY VI,BASE,BMS,116,3,5,10,14
85,MUSIC0000085,Edgar & Sabin's Theme,FINAL FANTASY VI,BASE,FMS,119,2,5,9,12
86,MUSIC0000086,Protect the Espers!,FINAL FANTASY VI,BASE,BMS,111,3,6,9,12
87,MUSIC0000087,The Decisive Battle,FINAL FANTASY VI,BASE,BMS,117,2,5,9,13
88,MUSIC0000088,Terra's Theme,FINAL FANTASY VI,BASE,FMS,118,3,5,7,0
89,MUSIC0000089,Grand Finale,FINAL FANTASY VI,BASE,BMS,100,3,5,10,14
90,MUSIC0000090,The Airship Blackjack,FINAL FANTASY VI,BASE,FMS,116,2,4,8,11
91,MUSIC0000091,Battle to the Death,FINAL FANTASY VI,BASE,BMS,125,3,5,10,11
92,MUSIC0000092,Searching for Friends,FINAL FANTASY VI,BASE,FMS,118,3,4,7,0
93,MUSIC0000093,Dancing Mad,FINAL FANTASY VI,BASE,BMS,121,2,4,8,13
94,MUSIC0000094,Kefka's Tower,FINAL FANTASY VI,BASE,FMS,129,3,5,8,0
95,,,,,,,,,,
96,,,,,,,,,,
97,MUSIC0000097,Aerith's Theme,FINAL FANTASY VII,BASE,BMS,125,2,3,7,0
98,MUSIC0000098,Aerith's Theme,FINAL FANTASY VII,BASE,EMS,129,2,4,7,0
99,MUSIC0000099,Opening - Bombing Mission,FINAL FANTASY VII,BASE,BMS,148,3,5,10,13
100,MUSIC0000100,Let the Battles Begin!,FINAL FANTASY VII,BASE,BMS,130,2,5,8,14
101,MUSIC0000101,Fight On!,FINAL FANTASY VII,BASE,BMS,132,3,5,8,14
102,MUSIC0000102,The Chase,FINAL FANTASY VII,BASE,FMS,113,3,5,8,13
103,MUSIC0000103,Main Theme of Final Fantasy VII,FINAL FANTASY VII,BASE,FMS,114,2,4,6,0
104,MUSIC0000104,Rufus's Welcoming Ceremony,FINAL FANTASY VII,BASE,FMS,124,3,5,9,0
105,MUSIC0000105,JENOVA,FINAL FANTASY VII,BASE,BMS,126,2,4,7,11
106,MUSIC0000106,Gold Saucer,FINAL FANTASY VII,BASE,FMS,108,4,6,9,13
107,MUSIC0000107,Cosmo Canyon,FINAL FANTASY VII,BASE,FMS,111,2,5,10,0
108,MUSIC0000108,The Highwind Takes to the Skies,FINAL FANTASY VII,BASE,FMS,112,3,5,9,0
109,MUSIC0000109,Judgment Day,FINAL FANTASY VII,BASE,FMS,118,3,5,8,0
110,MUSIC0000110,Birth of a God,FINAL FANTASY VII,BASE,BMS,127,3,4,8,13
111,MUSIC0000111,One-Winged Angel,FINAL FANTASY VII,BASE,BMS,144,3,5,8,14
112,MUSIC0000112,Advent: One-Winged Angel,FINAL FANTASY VII SERIES,BASE,BMS,366,4,6,10,16
113,MUSIC0000113,Advent: One-Winged Angel,FINAL FANTASY VII SERIES,BASE,EMS,145,3,5,8,0
114,MUSIC0000114,Those Who Fight (Piano Version),FINAL FANTASY VII SERIES,BASE,BMS,151,3,5,8,0
115,MUSIC0000115,Beyond the Wasteland,FINAL FANTASY VII SERIES,BASE,BMS,114,3,6,9,0
116,MUSIC0000116,Aerith's Theme (Piano Version),FINAL FANTASY VII SERIES,BASE,FMS,123,2,4,7,0
117,MUSIC0000117,Battle in the Forgotten City,FINAL FANTASY VII SERIES,BASE,BMS,149,3,5,9,0
118,MUSIC0000118,Divinity II,FINAL FANTASY VII SERIES,BASE,BMS,161,3,6,10,13
119,MUSIC0000119,J-E-N-O-V-A (AC Version),FINAL FANTASY VII SERIES,BASE,BMS,163,3,5,10,0
120,MUSIC0000120,Cloud Smiles,FINAL FANTASY VII SERIES,BASE,FMS,176,3,5,8,0
121,MUSIC0000121,CRISIS CORE Theme - Succession,FINAL FANTASY VII SERIES,BASE,EMS,112,2,5,8,0
122,MUSIC0000122,The SOLDIER Way,FINAL FANTASY VII SERIES,BASE,BMS,117,3,5,7,13
123,MUSIC0000123,The Price of Freedom,FINAL FANTASY VII SERIES,BASE,BMS,110,3,4,8,0
124,MUSIC0000124,Encounter,FINAL FANTASY VII SERIES,BASE,BMS,107,3,5,9,14
125,MUSIC0000125,Timely Ambush (from FFVII 'Let the Battles Begin!'),FINAL FANTASY VII SERIES,BASE,FMS,121,3,5,9,0
126,MUSIC0000126,A Flower Blooming in the Slums (from FFVII 'Aerith's Theme'),FINAL FANTASY VII SERIES,BASE,FMS,135,2,4,8,0
127,MUSIC0000127,Last Order,FINAL FANTASY VII SERIES,BASE,BMS,147,3,4,7,0
128,,,,,,,,,,
129,MUSIC0000129,Ending Theme,FINAL FANTASY VIII,BASE,FMS,113,1,4,8,0
130,MUSIC0000130,Waltz for the Moon,FINAL FANTASY VIII,BASE,FMS,142,3,5,9,0
131,MUSIC0000131,Waltz for the Moon,FINAL FANTASY VIII,BASE,EMS,145,3,6,9,0
132,MUSIC0000132,Balamb GARDEN,FINAL FANTASY VIII,BASE,FMS,105,2,4,8,0
133,MUSIC0000133,Blue Fields,FINAL FANTASY VIII,BASE,FMS,128,3,4,7,0
134,MUSIC0000134,Don't be Afraid,FINAL FANTASY VIII,BASE,BMS,119,3,5,9,12
135,MUSIC0000135,Force Your Way,FINAL FANTASY VIII,BASE,BMS,114,3,4,10,13
136,MUSIC0000136,Shuffle or Boogie,FINAL FANTASY VIII,BASE,BMS,110,3,5,9,11
137,MUSIC0000137,The Man with the Machine Gun,FINAL FANTASY VIII,BASE,BMS,123,3,5,10,13
138,MUSIC0000138,Premonition,FINAL FANTASY VIII,BASE,BMS,154,2,4,8,12
139,MUSIC0000139,Fisherman's Horizon,FINAL FANTASY VIII,BASE,FMS,114,3,4,6,0
140,MUSIC0000140,Love Grows,FINAL FANTASY VIII,BASE,FMS,140,2,4,7,0
141,MUSIC0000141,Ride On,FINAL FANTASY VIII,BASE,FMS,122,3,5,8,0
142,MUSIC0000142,The Castle,FINAL FANTASY VIII,BASE,FMS,165,3,6,10,13
143,MUSIC0000143,Maybe I'm a Lion,FINAL FANTASY VIII,BASE,BMS,163,2,4,10,13
144,MUSIC0000144,The Extreme,FINAL FANTASY VIII,BASE,BMS,160,3,5,10,13
145,MUSIC0000145,Liberi Fatali,FINAL FANTASY VIII,BASE,BMS,187,3,6,9,0
146,MUSIC0000146,Find Your Way,FINAL FANTASY VIII,BASE,FMS,116,2,4,7,0
147,MUSIC0000147,The Oath,FINAL FANTASY VIII,BASE,FMS,143,2,4,7,0
148,MUSIC0000148,Melodies Of Life ～Final Fantasy,FINAL FANTASY IX,DX,FMS,140,2,4,7,0
149,MUSIC0000149,A Place to Call Home,FINAL FANTASY IX,BASE,FMS,116,3,4,8,0
150,MUSIC0000150,Behind the Door,FINAL FANTASY IX,BASE,FMS,125,2,4,8,0
151,MUSIC0000151,Behind the Door,FINAL FANTASY IX,BASE,EMS,128,2,4,7,0
152,MUSIC0000152,Vivi's Theme,FINAL FANTASY IX,BASE,FMS,123,2,4,8,0
153,MUSIC0000153,Swords of Fury,FINAL FANTASY IX,BASE,BMS,137,3,5,9,0
154,MUSIC0000154,Vamo'alla flamenco,FINAL FANTASY IX,BASE,BMS,101,2,5,10,13
155,MUSIC0000155,Battle 1,FINAL FANTASY IX,BASE,BMS,120,3,5,8,14
156,MUSIC0000156,Battle 2,FINAL FANTASY IX,BASE,BMS,119,3,4,9,0
157,MUSIC0000157,Over the Hill,FINAL FANTASY IX,BASE,FMS,141,2,4,6,0
158,MUSIC0000158,Festival of the Hunt,FINAL FANTASY IX,BASE,BMS,113,4,5,9,13
159,MUSIC0000159,Roses of May,FINAL FANTASY IX,BASE,FMS,140,3,6,9,0
160,MUSIC0000160,Something to Protect,FINAL FANTASY IX,BASE,BMS,117,3,6,9,0
161,MUSIC0000161,Aboard the Hilda Garde,FINAL FANTASY IX,BASE,FMS,127,3,5,8,12
162,MUSIC0000162,Not Alone,FINAL FANTASY IX,BASE,FMS,130,3,4,6,0
163,MUSIC0000163,The Darkness of Eternity,FINAL FANTASY IX,BASE,BMS,170,3,4,9,13
164,MUSIC0000164,The Final Battle,FINAL FANTASY IX,BASE,BMS,138,3,5,10,12
165,MUSIC0000165,Dark City Treno,FINAL FANTASY IX,BASE,FMS,159,2,4,7,0
166,MUSIC0000166,"Iifa,  the Ancient Tree of Life",FINAL FANTASY IX,BASE,FMS,136,2,4,8,0
167,MUSIC0000167,Ipsen's Castle,FINAL FANTASY IX,BASE,FMS,106,2,4,8,0
168,MUSIC0000168,Zanarkand,FINAL FANTASY X,DX,FMS,134,2,5,7,0
169,,,,,,,,,,
170,MUSIC0000170,SUTEKI DA NE (Isn't It Wonderful?),FINAL FANTASY X,BASE,FMS,142,3,4,9,0
171,MUSIC0000171,SUTEKI DA NE (Isn't It Wonderful?),FINAL FANTASY X,BASE,EMS,145,2,5,7,0
172,MUSIC0000172,Otherworld,FINAL FANTASY X,BASE,BMS,136,3,5,10,14
173,MUSIC0000173,Battle Theme,FINAL FANTASY X,BASE,BMS,127,2,4,8,12
174,MUSIC0000174,Spira Unplugged,FINAL FANTASY X,BASE,FMS,108,3,5,8,0
175,MUSIC0000175,Movement In Green,FINAL FANTASY X,BASE,FMS,117,3,4,10,0
176,MUSIC0000176,Blitz Off!,FINAL FANTASY X,BASE,BMS,125,3,4,7,0
177,MUSIC0000177,Thunder Plains,FINAL FANTASY X,BASE,FMS,118,3,5,8,13
178,MUSIC0000178,Assault,FINAL FANTASY X,BASE,BMS,137,4,6,10,0
179,MUSIC0000179,Servants of the Mountain,FINAL FANTASY X,BASE,FMS,130,2,5,8,0
180,MUSIC0000180,A Fleeting Dream,FINAL FANTASY X,BASE,FMS,114,2,4,8,0
181,MUSIC0000181,Challenge,FINAL FANTASY X,BASE,BMS,145,2,4,7,0
182,MUSIC0000182,Fight with Seymour,FINAL FANTASY X,BASE,BMS,190,2,4,8,13
183,MUSIC0000183,A Contest of Aeons,FINAL FANTASY X,BASE,BMS,123,4,6,10,13
184,MUSIC0000184,Final Battle,FINAL FANTASY X,BASE,BMS,137,3,6,9,13
185,MUSIC0000185,Mi'ihen Highroad,FINAL FANTASY X,BASE,FMS,122,3,6,7,0
186,MUSIC0000186,Launch,FINAL FANTASY X,BASE,FMS,135,3,5,9,0
187,MUSIC0000187,Via Purifico,FINAL FANTASY X,BASE,FMS,133,3,5,10,0
188,MUSIC0000188,1000 Words (FFX-2 Mix),FINAL FANTASY X-2,BASE,EMS,152,2,5,8,0
189,MUSIC0000189,We're the Gullwings!,FINAL FANTASY X-2,BASE,FMS,134,3,6,8,0
190,MUSIC0000190,Let me blow you a kiss.,FINAL FANTASY X-2,BASE,BMS,110,4,7,9,0
191,MUSIC0000191,The Farplane Abyss,FINAL FANTASY X-2,BASE,FMS,106,3,5,8,0
192,MUSIC0000192,Kuon -Memories of Waves and Light-,FINAL FANTASY X-2,DX,FMS,153,3,5,8,0
193,MUSIC0000193,real Emotion (FFX-2 Mix),FINAL FANTASY X-2,DX,BMS,148,4,6,9,12
194,MUSIC0000194,"YuRiPa,  Fight! No.1",FINAL FANTASY X-2,BASE,BMS,107,3,6,9,0
195,MUSIC0000195,The Bevelle Underground,FINAL FANTASY X-2,BASE,FMS,108,2,5,10,0
196,MUSIC0000196,Their Resting Place,FINAL FANTASY X-2,BASE,BMS,131,3,7,10,0
197,MUSIC0000197,Vana'diel March,FINAL FANTASY XI,BASE,FMS,122,3,5,8,0
198,,,,,,,,,,
199,MUSIC0000199,FFXI Opening Theme,FINAL FANTASY XI,BASE,BMS,138,3,5,7,0
200,MUSIC0000200,FFXI Opening Theme,FINAL FANTASY XI,BASE,EMS,141,2,5,7,0
201,MUSIC0000201,Ronfaure,FINAL FANTASY XI,BASE,FMS,125,3,4,8,0
202,MUSIC0000202,Battle Theme,FINAL FANTASY XI,BASE,BMS,112,3,5,9,0
203,MUSIC0000203,Gustaberg,FINAL FANTASY XI,BASE,FMS,143,3,5,8,0
204,MUSIC0000204,Selbina,FINAL FANTASY XI,BASE,FMS,117,4,5,10,0
205,MUSIC0000205,Recollection,FINAL FANTASY XI,BASE,FMS,172,2,4,7,0
206,MUSIC0000206,Awakening,FINAL FANTASY XI,BASE,BMS,135,3,5,7,12
207,MUSIC0000207,Shinryu,FINAL FANTASY XI,BASE,BMS,182,3,4,9,13
208,MUSIC0000208,The Sanctuary of Zi'Tah,FINAL FANTASY XI,BASE,FMS,129,2,3,7,0
209,MUSIC0000209,Fighters of the Crystal,FINAL FANTASY XI,BASE,BMS,131,2,4,9,12
210,MUSIC0000210,A New Horizon - Tavnazian Archipelago,FINAL FANTASY XI,BASE,FMS,150,3,5,8,0
211,MUSIC0000211,Ragnarok,FINAL FANTASY XI,BASE,BMS,125,2,6,9,12
212,MUSIC0000212,Heavens Tower,FINAL FANTASY XI,BASE,FMS,119,2,4,7,0
213,MUSIC0000213,Sarutabaruta,FINAL FANTASY XI,BASE,FMS,132,2,4,7,0
214,MUSIC0000214,Voyager,FINAL FANTASY XI,BASE,FMS,106,3,5,8,0
215,MUSIC0000215,Melodies Errant,FINAL FANTASY XI,BASE,BMS,110,3,6,10,0
216,MUSIC0000216,Tough Battle #2,FINAL FANTASY XI,BASE,BMS,130,2,4,9,0
217,MUSIC0000217,Iron Colossus,FINAL FANTASY XI,BASE,BMS,129,2,4,8,0
218,MUSIC0000218,FINAL FANTASY (FFXII Version),FINAL FANTASY XII,BASE,BMS,118,3,4,8,0
219,MUSIC0000219,Ending Movie (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,BMS,140,4,6,10,0
220,MUSIC0000220,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,FMS,140,3,5,8,0
221,MUSIC0000221,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,EMS,143,2,5,8,0
222,MUSIC0000222,Boss Battle,FINAL FANTASY XII,BASE,BMS,129,2,5,8,0
223,MUSIC0000223,Streets of Rabanastre,FINAL FANTASY XII,BASE,FMS,114,4,6,8,0
224,MUSIC0000224,The Dalmasca Estersand,FINAL FANTASY XII,BASE,FMS,129,2,5,8,12
225,MUSIC0000225,Heart of a Child,FINAL FANTASY XII,BASE,FMS,117,3,5,10,0
226,MUSIC0000226,Giza Plains (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,FMS,141,2,5,9,0
227,MUSIC0000227,Flash of Steel,FINAL FANTASY XII,BASE,BMS,119,3,5,6,11
228,MUSIC0000228,Battle with an Esper,FINAL FANTASY XII,BASE,BMS,126,3,5,8,0
229,MUSIC0000229,Life and Death,FINAL FANTASY XII,BASE,BMS,126,2,5,9,0
230,MUSIC0000230,Phon Coast,FINAL FANTASY XII,BASE,FMS,119,3,5,9,12
231,MUSIC0000231,The Mosphoran Highwaste,FINAL FANTASY XII,BASE,FMS,124,3,5,8,0
232,MUSIC0000232,Struggle for Freedom,FINAL FANTASY XII,BASE,BMS,146,3,4,9,12
233,,,,,,,,,,
234,,,,,,,,,,
235,MUSIC0000235,Defiers of Fate,FINAL FANTASY XIII,BASE,BMS,144,4,5,8,13
236,MUSIC0000236,Defiers of Fate,FINAL FANTASY XIII,BASE,EMS,148,3,5,9,0
237,MUSIC0000237,Saber's Edge,FINAL FANTASY XIII,BASE,BMS,166,2,5,9,0
238,MUSIC0000238,Blinded By Light,FINAL FANTASY XIII,BASE,BMS,159,3,4,8,12
239,MUSIC0000239,March of the Dreadnoughts,FINAL FANTASY XIII,BASE,FMS,133,3,5,10,0
240,MUSIC0000240,The Sunleth Waterscape,FINAL FANTASY XIII,BASE,FMS,123,3,5,9,12
241,MUSIC0000241,Fighting Fate,FINAL FANTASY XIII,BASE,BMS,135,3,4,8,12
242,MUSIC0000242,Will to Fight,FINAL FANTASY XIII,BASE,BMS,118,3,5,8,0
243,MUSIC0000243,The Archylte Steppe,FINAL FANTASY XIII,BASE,FMS,129,2,4,7,0
244,MUSIC0000244,Dust to Dust,FINAL FANTASY XIII,BASE,FMS,123,2,4,6,0
245,MUSIC0000245,Eden Under Siege,FINAL FANTASY XIII,BASE,BMS,151,2,3,8,0
246,MUSIC0000246,The Gapra Whitewood,FINAL FANTASY XIII,BASE,FMS,123,2,4,7,0
247,MUSIC0000247,Desperate Struggle,FINAL FANTASY XIII,BASE,BMS,105,2,5,8,0
248,MUSIC0000248,Nascent Requiem,FINAL FANTASY XIII,BASE,BMS,164,4,6,8,14
249,MUSIC0000249,Warrior Goddess,FINAL FANTASY XIII SERIES,BASE,EMS,129,3,5,8,0
250,MUSIC0000250,Etro's Champion,FINAL FANTASY XIII SERIES,BASE,BMS,134,3,4,7,13
251,MUSIC0000251,Full Speed Ahead,FINAL FANTASY XIII SERIES,BASE,BMS,233,4,6,10,0
252,MUSIC0000252,Paradigm Shift,FINAL FANTASY XIII SERIES,BASE,BMS,180,4,5,9,13
253,MUSIC0000253,Groovy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,110,2,6,8,0
254,MUSIC0000254,The Last Hunter,FINAL FANTASY XIII SERIES,BASE,BMS,142,2,4,10,0
255,MUSIC0000255,Crazy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,117,4,7,10,14
256,MUSIC0000256,Heart of Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,162,3,5,10,14
257,MUSIC0000257,Historia Crux,FINAL FANTASY XIII SERIES,BASE,FMS,116,2,5,9,0
258,MUSIC0000258,Eclipse,FINAL FANTASY XIII SERIES,BASE,FMS,163,3,7,9,0
259,MUSIC0000259,Noel's Theme - Final Journey -,FINAL FANTASY XIII SERIES,BASE,FMS,136,2,4,7,0
260,MUSIC0000260,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,150,3,5,10,14
261,MUSIC0000261,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,EMS,153,2,5,8,0
262,MUSIC0000262,LIGHTNING RETURNS - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,133,4,5,9,11
263,MUSIC0000263,Crimson Blitz,FINAL FANTASY XIII SERIES,BASE,BMS,118,3,6,10,13
264,MUSIC0000264,Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,127,3,6,9,0
265,MUSIC0000265,The Dead Dunes,FINAL FANTASY XIII SERIES,BASE,FMS,174,2,4,8,0
266,MUSIC0000266,The Glittering City of Yusnaan,FINAL FANTASY XIII SERIES,BASE,FMS,167,3,5,8,0
267,MUSIC0000267,Answers,FINAL FANTASY XIV,BASE,EMS,173,1,3,6,0
268,MUSIC0000268,Hard to Miss,FINAL FANTASY XIV,BASE,BMS,102,2,5,9,0
269,MUSIC0000269,On Westerly Winds,FINAL FANTASY XIV,BASE,FMS,151,3,4,7,0
270,MUSIC0000270,The Land Breathes,FINAL FANTASY XIV,BASE,BMS,142,3,5,7,0
271,MUSIC0000271,Serenity,FINAL FANTASY XIV,BASE,FMS,104,3,5,8,0
272,MUSIC0000272,Primal Judgment,FINAL FANTASY XIV,BASE,BMS,149,2,5,9,0
273,MUSIC0000273,Torn from the Heavens,FINAL FANTASY XIV,BASE,BMS,126,3,4,9,11
274,MUSIC0000274,To the Sun,FINAL FANTASY XIV,BASE,FMS,140,3,4,8,0
275,MUSIC0000275,Nemesis,FINAL FANTASY XIV,BASE,BMS,141,2,4,10,0
276,MUSIC0000276,Under the Weight,FINAL FANTASY XIV,BASE,BMS,141,4,5,10,13
277,MUSIC0000277,Engage,FINAL FANTASY XIV,BASE,FMS,131,3,5,9,11
278,MUSIC0000278,Fallen Angel,FINAL FANTASY XIV,BASE,BMS,154,2,4,9,13
279,MUSIC0000279,Good King Moggle Mog XII,FINAL FANTASY XIV,BASE,BMS,163,3,4,8,0
280,MUSIC0000280,Ultima,FINAL FANTASY XIV,BASE,BMS,176,2,4,9,12
281,MUSIC0000281,Through the Maelstrom,FINAL FANTASY XIV,BASE,BMS,151,3,4,9,12
282,MUSIC0000282,A Light in the Storm,FINAL FANTASY XIV,BASE,FMS,135,3,4,9,0
283,MUSIC0000283,Oblivion,FINAL FANTASY XIV,BASE,BMS,137,3,4,9,13
284,MUSIC0000284,Ominous Prognisticks,FINAL FANTASY XIV,BASE,BMS,117,2,4,8,12
