dlc_type,ms_type,series,song_title,diff_basic,diff_expert,diff_ultimate,diff_supreme,length_secs,trig_basic,trig_expert,trig_ultimate,trig_supreme,,,,,,,,,,,,,,,
,FMS,Crystal Chronicles,FFCCR: Promised Grace,3,5,10,,106,133,216,352,,,,,,,,,,,,,,,,
DX,FMS,Crystal Chronicles,FFCCR: Sound of the Wind,3,6,9,,136,181,232,279,,,,,,,,,,,,,,,,
,FMS,Crystal Chronicles,FFCCR: Today Comes To Be Tomorrow,2,4,8,,121,152,213,283,,,,,,,,,,,,,,,,
,BMS,Crystal Chronicles,"FFCCR: United, Heaven-Sent",3,5,8,,159,186,273,426,,,,,,,,,,,,,,,,
,BMS,Crystal Chronicles,FFCCR: Woebegone Creature,3,5,9,14,203,261,292,459,795,,,,,,,,,,,,,,,
,BMS,Crystal Chronicles,This Is the End for You!,3,6,9,13,163,242,345,538,779,,,,,,,,,,,,,,,
,BMS,Dissidia,"""Antipyretic"" from FINAL FANTASY TACTICS (Arrangement)",3,5,8,12,127,181,289,368,523,,,,,,,,,,,,,,,
,BMS,Dissidia,"""Dancing Mad"" from FINAL FANTASY VI (Arrangement)",3,6,9,14,113,149,278,361,617,,,,,,,,,,,,,,,
,BMS,Dissidia,"""Eternal Wind"" from FINAL FANTASY III (DFF Arrangement)",3,4,8,,134,158,246,388,,,,,,,,,,,,,,,,
,BMS,Dissidia,"""Ominous Prognisticks"" from FINAL FANTASY XIV (Arrangement)",3,5,8,,116,185,251,346,,,,,,,,,,,,,,,,
,BMS,Dissidia,"""The Beginning of the End"" from FINAL FANTASY TYPE-0 (Arrangement)",2,4,9,,157,195,250,415,,,,,,,,,,,,,,,,
,BMS,Dissidia,"""The Rebel Army"" from FINAL FANTASY II (Arrangement)",4,5,10,13,122,178,294,441,632,,,,,,,,,,,,,,,
,BMS,Dissidia,Battle 1 - arrange - from FINAL FANTASY IX,3,5,9,,114,144,184,362,,,,,,,,,,,,,,,,
,BMS,Dissidia,Cantata Mortis from DISSIDIA 012[duodecim] FINAL FANTASY,3,6,9,,210,310,398,493,,,,,,,,,,,,,,,,
,FMS,Dissidia,Canto Mortis -An Undocumented Battle- from DISSIDIA 012[duodecim] FINAL FANTASY,2,5,7,,145,168,206,296,,,,,,,,,,,,,,,,
,BMS,Dissidia,Dare to Defy,2,5,7,11,151,148,176,236,351,,,,,,,,,,,,,,,
,BMS,Dissidia,DISSIDIA - ending - from DISSIDIA FINAL FANTASY,2,5,7,,90,99,159,228,,,,,,,,,,,,,,,,
,BMS,Dissidia,DISSIDIA 012[duodecim] FINAL FANTASY [FINAL TRAILER],3,5,9,,132,170,269,396,,,,,,,,,,,,,,,,
,BMS,Dissidia,DISSIDIA FINAL FANTASY [FINAL TRAILER],3,5,8,,166,210,265,478,,,,,,,,,,,,,,,,
,FMS,Dissidia,Gate to the Rift from DISSIDIA 012[duodecim] FINAL FANTASY,3,4,8,,150,224,283,419,,,,,,,,,,,,,,,,
,BMS,Dissidia,God in Fire - arrange - from DISSIDIA FINAL FANTASY,2,4,7,11,121,150,212,301,450,,,,,,,,,,,,,,,
,FMS,Dissidia,Keeping the Peace from DISSIDIA FINAL FANTASY,2,4,7,,138,154,205,284,,,,,,,,,,,,,,,,
,EMS,Dissidia,Lux Concordiae from DISSIDIA 012[duodecim] FINAL FANTASY,1,4,6,,84,61,70,76,,,,,,,,,,,,,,,,
,BMS,Dissidia,Massive Explosion (Short ver.) from DISSIDIA FINAL FANTASY -Arcade-,2,4,7,,130,133,189,307,,,,,,,,,,,,,,,,
,BMS,Dissidia,Spark from DISSIDIA FINAL FANTASY OPERA OMNIA,3,4,7,,92,161,206,255,,,,,,,,,,,,,,,,
,BMS,Dissidia,The Decisive Battle - arrange - from FINAL FANTASY VI,3,5,9,,111,137,197,299,,,,,,,,,,,,,,,,
,BMS,Dissidia,The Troops' Advance from DISSIDIA FINAL FANTASY,2,4,7,,118,149,216,329,,,,,,,,,,,,,,,,
,BMS,FF Fables,Dungeon Hero X's Theme,3,6,9,14,133,191,264,418,751,,,,,,,,,,,,,,,
,BMS,FF Fables,Guardian of the Dark II,3,5,9,,175,217,349,511,,,,,,,,,,,,,,,,
,BMS,FF Fables,Leviathan Battle,3,5,9,,130,171,351,527,,,,,,,,,,,,,,,,
,BMS,FF Fables,Pop-Up Duel,3,5,9,13,123,164,255,403,692,,,,,,,,,,,,,,,
,BMS,FF Fables,Raffaello Battle,3,5,10,14,144,195,296,471,732,,,,,,,,,,,,,,,
,BMS,FF Mystic Quest,Battle 1,3,4,9,,130,171,233,447,,,,,,,,,,,,,,,,
,BMS,FF Mystic Quest,Battle 2,3,5,8,15,98,143,216,319,597,,,,,,,,,,,,,,,
,BMS,FF Mystic Quest,Battle 3,4,5,10,14,124,161,244,447,669,,,,,,,,,,,,,,,
,FMS,FF Mystic Quest,Doom Castle,3,5,9,13,117,153,238,393,598,,,,,,,,,,,,,,,
,BMS,FF Mystic Quest,Hill of Destiny,4,6,10,14,115,230,292,434,801,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,Battle at the Big Bridge~Ver.2~ FFRK Ver. arrange,3,5,10,14,123,197,278,472,617,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,Blinded By Light FFRK Ver. arrange from FFXIII,3,5,9,11,126,189,260,375,473,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,Chaos Shrine FFRK Ver. arrange from FFI,2,5,8,11,129,142,187,303,655,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,Stand Your Ground FFRK Ver. arrange from FFXV,3,5,9,12,110,115,178,243,435,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,The Chase FFRK Ver. arrange from FFVII,3,5,10,12,134,194,278,488,678,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,The Decisive Battle FFRK Ver. arrange from FFVI,4,6,10,13,125,204,317,468,611,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,The Man with the Machine Gun FFRK Ver. arrange from FFVIII,3,5,9,,115,149,210,344,,,,,,,,,,,,,,,,
,BMS,FF Record Keeper,UTAKATA FFRK Ver. arrange from FFType-0,3,6,8,,116,194,245,335,,,,,,,,,,,,,,,,
DX,BMS,FF Series,Acoustic: The Decisive Battle,3,5,8,,126,156,323,398,,,,,,,,,,,,,,,,
DX,BMS,FF Series,Aerith's Theme -Collab Arrangement-,2,4,8,,130,112,194,266,,,,,,,,,,,,,,,,
DX,BMS,FF Series,Band: A Long Fall,3,6,10,13,260,496,627,833,1116,,,,,,,,,,,,,,,
DX,BMS,FF Series,Band:Rise,4,6,10,15,224,391,662,913,1342,,,,,,,,,,,,,,,
,BMS,FF Series,Battle at the Big Bridge,2,5,9,11,117,177,238,416,539,,,,,,,,,,,,,,,
DX,BMS,FF Series,Battle at the Big Bridge -Modulation ver.- from FINAL FANTASY V,3,7,10,15,201,317,425,853,1429,,,,,,,,,,,,,,,
DX,BMS,FF Series,Battle SQ : FINAL FANTASY IX Not Alone,3,5,9,12,126,130,206,390,481,,,,,,,,,,,,,,,
DX,BMS,FF Series,Battle Theme 2 -Modulation ver.- from FINAL FANTASY II,4,7,11,,115,169,423,726,,,,,,,,,,,,,,,,
,BMS,FF Series,Battle: Chaos Advent,3,5,9,14,187,291,388,449,805,,,,,,,,,,,,,,,
,BMS,FF Series,"Battle: False Knight - Motif from ""Battle""",3,5,9,12,164,173,286,383,706,,,,,,,,,,,,,,,
DX,BMS,FF Series,Blinded By Light Jazz Arrangement,2,5,7,,112,171,231,356,,,,,,,,,,,,,,,,
DX,BMS,FF Series,Clash on the Big Bridge (FINAL FANTASY V),3,5,9,13,141,202,312,376,746,,,,,,,,,,,,,,,
DX,FMS,FF Series,Cosmo Canyon -Collab Arrangement-,3,5,8,,150,159,267,378,,,,,,,,,,,,,,,,
,FMS,FF Series,FF Medley,3,5,8,,205,272,360,468,,,,,,,,,,,,,,,,
,BMS,FF Series,Fiend Encounter,3,5,9,12,108,158,196,307,389,,,,,,,,,,,,,,,
DX,BMS,FF Series,Fighters of the Crystal,2,5,9,,200,220,304,552,,,,,,,,,,,,,,,,
,BMS,FF Series,Jack's Theme,3,6,9,,137,161,198,333,,,,,,,,,,,,,,,,
,FMS,FF Series,Mambo de Chocobo,3,4,8,,195,251,356,554,,,,,,,,,,,,,,,,
,FMS,FF Series,Moogles' Theme,2,4,7,,170,178,274,407,,,,,,,,,,,,,,,,
DX,FMS,FF Series,More SQ: FINAL FANTASY Dugem DE Chocobo,3,5,9,14,138,300,419,479,760,,,,,,,,,,,,,,,
,BMS,FF Series,Opening Theme,3,4,7,12,254,324,489,686,1007,,,,,,,,,,,,,,,
DX,FMS,FF Series,"SQ Chips: FINAL FANTASY III ""Go above the Clouds!~The Invincible""",4,7,10,15,195,348,530,720,1193,,,,,,,,,,,,,,,
,FMS,FF Series,The 4 Heroes of Light,3,5,8,,128,234,334,444,,,,,,,,,,,,,,,,
DX,BMS,FF Series,The Skies Above,2,5,8,,119,152,215,307,,,,,,,,,,,,,,,,
,BMS,FF Series,World of Battle,2,4,9,,159,172,259,431,,,,,,,,,,,,,,,,
,BMS,FF Tactics,Antipyretic,3,5,10,,111,190,271,362,,,,,,,,,,,,,,,,
,BMS,FF Tactics,Apoplexy,3,6,10,13,124,174,293,449,630,,,,,,,,,,,,,,,
,EMS,FF Tactics,Opening,2,4,6,,73,60,83,159,,,,,,,,,,,,,,,,
,FMS,FF Tactics,Ovelia's Theme,2,4,6,,153,164,268,377,,,,,,,,,,,,,,,,
,BMS,FF Tactics,Precipitous Combat,4,6,10,12,105,183,239,375,399,,,,,,,,,,,,,,,
,FMS,FF Tactics,Prologue,3,4,7,,173,163,286,428,,,,,,,,,,,,,,,,
,BMS,FF Tactics,Trisection,3,4,9,12,144,228,271,499,839,,,,,,,,,,,,,,,
,BMS,FF Tactics,Ultima's Transformation,2,4,7,12,130,183,249,405,623,,,,,,,,,,,,,,,
,FMS,FF Type-0,Soar,2,5,8,,115,134,172,266,,,,,,,,,,,,,,,,
,FMS,FF Type-0,Tempus Finis,3,5,8,,163,192,277,429,,,,,,,,,,,,,,,,
,FMS,FF Type-0,The Earth Under Our Feet,2,5,7,,115,133,183,266,,,,,,,,,,,,,,,,
,BMS,FF Type-0,Vermillion Fire,3,5,10,,180,225,298,472,,,,,,,,,,,,,,,,
,BMS,FF Type-0,War: The White Weapon,3,5,9,12,116,206,270,431,533,,,,,,,,,,,,,,,
,BMS,FF Type-0,War: Warrior Worth a Thousand,3,6,9,,157,201,341,462,,,,,,,,,,,,,,,,
,BMS,FF Type-0,We Have Come,3,4,7,12,134,161,236,346,455,,,,,,,,,,,,,,,
,EMS,FF Type-0,We Have Come (EMS),3,6,9,,137,200,254,365,,,,,,,,,,,,,,,,
DX,BMS,FF Type-0,Zero,2,5,9,12,226,268,422,550,814,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: Bombing Mission,3,5,9,,190,224,419,570,,,,,,,,,,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Collapsed Expressway,2,4,8,11,139,220,281,475,577,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: High Five,3,5,9,11,193,230,317,484,777,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: J-E-N-O-V-A - Quickening,3,6,8,12,137,119,244,324,591,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: Let the Battles Begin! - A Merc's Job,3,6,9,,157,243,346,516,,,,,,,,,,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Main Theme of FFVII - Sector 7 Undercity,1,4,8,,161,177,224,288,,,,,,,,,,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Midgar Expressway,3,5,10,14,132,188,255,470,662,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: One-Winged Angel - Rebirth,3,5,9,13,223,258,389,689,875,,,,,,,,,,,,,,,
,BMS,FF7:Remake,FFVII REMAKE: The Airbuster,4,6,10,14,220,420,481,762,1129,,,,,,,,,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Tifa's Theme - Seventh Heaven,1,4,7,,189,199,228,382,,,,,,,,,,,,,,,,
,EMS,FF7:Remake,Hollow,3,5,8,,210,182,190,224,,,,,,,,,,,,,,,,
,FMS,FFVII Series,A Flower Blooming in the Slums (from FFVII 'Aerith's Theme'),2,4,8,,134,147,199,291,,,,,,,,,,,,,,,,
,BMS,FFVII Series,Advent: One-Winged Angel,4,6,10,16,365,550,874,1198,2182,,,,,,,,,,,,,,,
,EMS,FFVII Series,Advent: One-Winged Angel (EMS),3,5,8,,145,193,275,338,,,,,,,,,,,,,,,,
,FMS,FFVII Series,Aerith's Theme (Piano Version),2,4,7,,123,136,221,319,,,,,,,,,,,,,,,,
,BMS,FFVII Series,Battle in the Forgotten City,3,5,9,,149,191,305,454,,,,,,,,,,,,,,,,
,BMS,FFVII Series,Beyond the Wasteland,3,6,9,,114,195,247,377,,,,,,,,,,,,,,,,
,FMS,FFVII Series,Cloud Smiles,3,5,8,,175,188,278,409,,,,,,,,,,,,,,,,
,EMS,FFVII Series,CRISIS CORE Theme - Succession,2,5,8,,112,101,187,235,,,,,,,,,,,,,,,,
,BMS,FFVII Series,Divinity II,3,6,10,13,161,198,279,454,598,,,,,,,,,,,,,,,
,BMS,FFVII Series,Encounter,3,5,9,14,106,156,232,357,603,,,,,,,,,,,,,,,
,BMS,FFVII Series,J-E-N-O-V-A (AC Version),3,5,10,,163,202,305,517,,,,,,,,,,,,,,,,
,BMS,FFVII Series,Last Order,3,4,7,,147,189,315,400,,,,,,,,,,,,,,,,
,BMS,FFVII Series,The Price of Freedom,3,4,8,,110,159,210,302,,,,,,,,,,,,,,,,
,BMS,FFVII Series,The SOLDIER Way,3,5,7,13,116,167,245,333,540,,,,,,,,,,,,,,,
,BMS,FFVII Series,Those Who Fight (Piano Version),3,5,8,,150,229,361,570,,,,,,,,,,,,,,,,
,FMS,FFVII Series,Timely Ambush (from FFVII 'Let the Battles Begin!'),3,5,9,,120,208,266,468,,,,,,,,,,,,,,,,
DX,BMS,FFVII Series,Why,2,4,7,,144,171,246,312,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Chaos,3,6,9,,127,190,232,393,,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Crazy Chocobo,4,7,10,14,117,203,315,488,732,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Crimson Blitz,3,6,10,13,118,151,224,273,474,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Eclipse,3,7,9,,163,204,294,530,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Etro's Champion,3,4,7,13,134,182,257,373,537,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Full Speed Ahead,4,6,10,,233,303,398,638,,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Groovy Chocobo,2,6,8,,110,131,244,326,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Heart of Chaos,3,5,10,14,161,194,334,497,822,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Historia Crux,2,5,9,,115,141,226,359,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,LIGHTNING RETURNS - LIGHTNING RETURNS:FINAL FANTASY XIII -,4,5,9,11,133,170,219,481,567,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Noel's Theme - Final Journey -,2,4,7,,136,154,223,286,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,Paradigm Shift,4,5,9,13,180,222,259,373,660,,,,,,,,,,,,,,,
,FMS,FFXIII Series,Plains of Eternity,2,4,7,,110,124,153,228,,,,,,,,,,,,,,,,
,FMS,FFXIII Series,The Dead Dunes,2,4,8,,174,210,319,463,,,,,,,,,,,,,,,,
,FMS,FFXIII Series,The Glittering City of Yusnaan,3,5,8,,167,253,340,474,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,The Last Hunter,2,4,10,,142,164,296,431,,,,,,,,,,,,,,,,
,BMS,FFXIII Series,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,3,5,10,14,149,225,310,518,765,,,,,,,,,,,,,,,
,EMS,FFXIII Series,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII - (EMS),2,5,8,,152,190,233,289,,,,,,,,,,,,,,,,
,EMS,FFXIII Series,Warrior Goddess,3,5,8,,129,150,204,241,,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Airship,2,6,7,,91,134,202,240,,,,,,,,,,,,,,,,
,BMS,Final Fantasy,Battle,2,5,9,,127,149,275,379,,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Castle Cornelia,2,5,9,,126,146,225,356,,,,,,,,,,,,,,,,
,BMS,Final Fantasy,Final Battle,3,5,9,12,105,161,246,355,468,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Main Theme,3,5,8,,108,142,227,291,,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Matoya's Cave,3,6,9,,103,145,227,309,,,,,,,,,,,,,,,,
,BMS,Final Fantasy,Miniboss Battle,3,5,10,12,121,177,269,445,575,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Mt. Gulg,3,5,8,11,126,157,274,387,530,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Opening Theme,3,5,8,,121,155,238,333,,,,,,,,,,,,,,,,
,EMS,Final Fantasy,Opening Theme (EMS),2,4,7,,124,192,251,274,,,,,,,,,,,,,,,,
,FMS,Final Fantasy,Sunken Shrine,3,5,8,,109,148,200,297,,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme 1,3,5,9,13,126,163,300,470,893,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme 2,3,5,8,13,129,152,259,401,688,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme A,3,5,9,13,131,172,284,430,676,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Chocobo Theme,3,6,9,,68,105,138,200,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Dungeon,2,5,9,,101,130,188,316,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Finale,2,4,7,,91,112,151,220,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Main Theme,3,4,7,,119,129,214,280,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,The Imperial Army,2,5,9,,126,141,215,365,,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,The Rebel Army,3,5,9,,102,125,212,318,,,,,,,,,,,,,,,,
,EMS,Final Fantasy II,The Rebel Army (EMS),3,5,8,,105,157,241,285,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Tower of the Magi,2,4,10,13,119,127,222,381,580,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Town,2,4,7,,103,102,168,228,,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,Battle 1,3,5,9,13,128,162,282,421,638,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,Battle 2,3,5,10,13,125,173,253,437,779,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Crystal Cave,3,6,8,,98,125,177,256,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,"Elia, the Maiden of Water",2,4,6,,121,102,148,191,,,,,,,,,,,,,,,,
,EMS,Final Fantasy III,"Elia, the Maiden of Water (EMS)",2,4,6,,124,102,146,154,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Eternal Wind,3,5,9,12,121,141,248,349,506,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Forbidden Land,4,6,10,,89,126,202,304,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Let Me Know the Truth,3,5,10,,121,144,257,469,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Salonia,3,5,9,,99,130,211,331,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Boundless Ocean,3,5,8,,130,171,225,400,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Crystal Tower,2,4,10,12,104,123,159,331,546,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Dark Crystals,2,4,8,,102,97,145,231,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Invincible,3,5,9,11,122,180,303,375,496,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,This is the Last Battle,3,5,10,14,126,166,254,434,752,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy III,Zephyr Memories -Legend of the Eternal Wind-,2,4,7,,181,183,245,295,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Another Moon,3,4,8,,116,137,193,306,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle 1,3,5,9,12,104,157,237,321,454,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle 2,3,5,9,13,131,165,277,444,694,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle with the Four Fiends,2,4,10,14,129,156,246,443,642,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Lunar Whale,2,4,7,12,97,100,145,209,418,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Main Theme of Final Fantasy IV,2,4,8,,125,142,190,350,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,The Airship,4,6,9,,95,119,174,283,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,The Final Battle,2,5,9,13,113,132,235,361,583,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,The Red Wings,3,6,10,,131,187,274,430,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Theme of Love,2,5,10,,135,177,256,467,,,,,,,,,,,,,,,,
,EMS,Final Fantasy IV,Theme of Love (EMS),2,5,7,,139,125,163,207,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Tower of Zot,3,6,10,,125,168,260,394,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Troian Beauty,3,5,8,,98,126,205,260,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Within the Giant,2,5,9,,128,138,252,351,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,A Place to Call Home,3,4,8,,115,145,221,313,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Aboard the Hilda Garde,3,5,8,12,126,184,249,360,608,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Battle 1,3,5,8,14,119,154,251,333,657,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Battle 2,3,4,9,,118,193,259,365,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Behind the Door,2,4,8,,125,136,189,248,,,,,,,,,,,,,,,,
,EMS,Final Fantasy IX,Behind the Door (EMS),2,4,7,,128,107,132,195,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Dark City Treno,2,4,7,,159,211,375,436,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Festival of the Hunt,4,5,9,13,113,191,250,376,544,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,"Iifa, the Ancient Tree of Life",2,4,8,,136,169,217,253,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Ipsen's Castle,2,4,8,,106,118,162,268,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy IX,Melodies Of Life ~Final Fantasy,2,4,7,,140,170,222,321,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Not Alone,3,4,6,,129,157,201,271,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Over the Hill,2,4,6,,140,158,217,309,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Roses of May,3,6,9,,140,179,320,392,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Something to Protect,3,6,9,,117,188,287,401,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Swords of Fury,3,5,9,,137,161,253,436,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,The Darkness of Eternity,3,4,9,13,169,197,341,497,795,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,The Final Battle,3,5,10,12,137,212,311,454,673,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Vamo'alla flamenco,2,5,10,13,100,126,196,326,482,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Vivi's Theme,2,4,8,,122,142,230,340,,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,A New World,3,5,8,,123,172,238,323,,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle 1,3,5,8,12,128,146,271,375,474,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle 2,3,5,9,13,142,161,256,474,621,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle at the Big Bridge,2,5,9,13,128,148,288,431,729,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Four Hearts,3,4,8,12,126,149,214,366,536,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Harvest,2,5,8,12,99,141,204,264,544,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,"Home, sweet Home",4,6,9,,122,177,286,356,,,,,,,,,,,,,,,,
,EMS,Final Fantasy V,"Home, sweet Home (EMS)",2,5,7,,125,156,237,252,,,,,,,,,,,,,,,,
